code,Name,State,CBSA,wage_index
17970,Trego, Kansas  ,99917,0.7929
17981,Wallace, Kansas ,99917,0.7929
17982,Washington, Kansas  ,99917,0.7929
17983,Wichita, Kansas  ,99917,0.7929
17984,Wilson, Kansas  ,99917,0.7929
17985,Woodson, Kansas  ,99917,0.7929
18000,Adair, Kentucky,99918,0.7784
18010,Allen, Kentucky,99918,0.7784
18020,Anderson, Kentucky,99918,0.7784
18030,Ballard, Kentucky,99918,0.7784
18040,Barren, Kentucky,99918,0.7784
18050,Bath, Kentucky,99918,0.7784
18060,Bell, Kentucky,99918,0.7784
18100,Boyle, Kentucky,99918,0.7784
18120,Breathitt, Kentucky,99918,0.7784
18130,Breckinridge, Kentucky,99918,0.7784
18150,Butler, Kentucky,99918,0.7784
18160,Caldwell, Kentucky,99918,0.7784
18170,Calloway, Kentucky,99918,0.7784
18190,Carlisle, Kentucky,99918,0.7784
18191,Carroll, Kentucky,99918,0.7784
18210,Carter, Kentucky,99918,0.7784
18220,Casey, Kentucky,99918,0.7784
18250,Clay, Kentucky,99918,0.7784
18260,Clinton, Kentucky,99918,0.7784
18270,Crittenden, Kentucky,99918,0.7784
18271,Cumberland, Kentucky,99918,0.7784
18310,Elliott, Kentucky,99918,0.7784
18320,Estill, Kentucky,99918,0.7784
18340,Fleming, Kentucky,99918,0.7784
18350,Floyd, Kentucky,99918,0.7784
18360,Franklin, Kentucky,99918,0.7784
18361,Fulton, Kentucky,99918,0.7784
18390,Garrard, Kentucky,99918,0.7784
18410,Graves, Kentucky,99918,0.7784
18420,Grayson, Kentucky,99918,0.7784
18421,Green, Kentucky,99918,0.7784
18470,Harlan, Kentucky,99918,0.7784
18480,Harrison, Kentucky,99918,0.7784
18490,Hart, Kentucky,99918,0.7784
18511,Hickman, Kentucky,99918,0.7784
18530,Hopkins, Kentucky,99918,0.7784
18540,Jackson, Kentucky,99918,0.7784
18570,Johnson, Kentucky,99918,0.7784
18590,Knott, Kentucky,99918,0.7784
18600,Knox, Kentucky,99918,0.7784
18620,Laurel, Kentucky,99918,0.7784
18630,Lawrence, Kentucky,99918,0.7784
18640,Lee, Kentucky,99918,0.7784
18650,Leslie, Kentucky,99918,0.7784
18660,Letcher, Kentucky,99918,0.7784
18670,Lewis, Kentucky,99918,0.7784
18680,Lincoln, Kentucky,99918,0.7784
18690,Livingston, Kentucky,99918,0.7784
18700,Logan, Kentucky,99918,0.7784
18710,Lyon, Kentucky,99918,0.7784
18750,Madison, Kentucky,99918,0.7784
18760,Magoffin, Kentucky,99918,0.7784
18770,Marion, Kentucky,99918,0.7784
18780,Marshall, Kentucky,99918,0.7784
18790,Martin, Kentucky,99918,0.7784
18800,Mason, Kentucky,99918,0.7784
18720,Mc Cracken, Kentucky,99918,0.7784
18730,Mc Creary, Kentucky,99918,0.7784
18802,Menifee, Kentucky,99918,0.7784
18830,Mercer, Kentucky,99918,0.7784
18831,Metcalfe, Kentucky,99918,0.7784
18850,Monroe, Kentucky,99918,0.7784
18860,Montgomery, Kentucky,99918,0.7784
18861,Morgan, Kentucky,99918,0.7784
18880,Muhlenberg, Kentucky,99918,0.7784
18900,Nicholas, Kentucky,99918,0.7784
18910,Ohio, Kentucky,99918,0.7784
18930,Owen, Kentucky,99918,0.7784
18931,Owsley, Kentucky,99918,0.7784
18960,Perry, Kentucky,99918,0.7784
18970,Pike, Kentucky,99918,0.7784
18971,Powell, Kentucky,99918,0.7784
18972,Pulaski, Kentucky,99918,0.7784
18973,Robertson, Kentucky,99918,0.7784
18974,Rockcastle, Kentucky,99918,0.7784
18975,Rowan, Kentucky,99918,0.7784
18976,Russell, Kentucky,99918,0.7784
18979,Simpson, Kentucky,99918,0.7784
18981,Taylor, Kentucky,99918,0.7784
18982,Todd, Kentucky,99918,0.7784
18985,Union, Kentucky,99918,0.7784
18987,Washington, Kentucky,99918,0.7784
18988,Wayne, Kentucky,99918,0.7784
18990,Whitley, Kentucky,99918,0.7784
18991,Wolfe, Kentucky,99918,0.7784
19000,Acadia, Louisiana  ,99919,0.7585
19010,Allen, Louisiana  ,99919,0.7585
19030,Assumption, Louisiana  ,99919,0.7585
19040,Avoyelles, Louisiana  ,99919,0.7585
19050,Beauregard, Louisiana  ,99919,0.7585
19060,Bienville, Louisiana  ,99919,0.7585
19100,Caldwell, Louisiana  ,99919,0.7585
19120,Catahoula, Louisiana  ,99919,0.7585
19130,Claiborne, Louisiana  ,99919,0.7585
19140,Concordia, Louisiana  ,99919,0.7585
19170,East Carroll, Louisiana  ,99919,0.7585
19190,Evangeline, Louisiana  ,99919,0.7585
19200,Franklin, Louisiana  ,99919,0.7585
19220,Iberia, Louisiana  ,99919,0.7585
19240,Jackson, Louisiana  ,99919,0.7585
19260,Jefferson Davis, Louisiana  ,99919,0.7585
19290,La Salle, Louisiana  ,99919,0.7585
19300,Lincoln, Louisiana  ,99919,0.7585
19320,Madison, Louisiana  ,99919,0.7585
19330,Morehouse, Louisiana  ,99919,0.7585
19340,Natchitoches, Louisiana  ,99919,0.7585
19400,Red River, Louisiana  ,99919,0.7585
19410,Richland, Louisiana  ,99919,0.7585
19420,Sabine, Louisiana  ,99919,0.7585
19460,St James, Louisiana  ,99919,0.7585
19480,St Landry, Louisiana  ,99919,0.7585
19500,St Mary, Louisiana  ,99919,0.7585
19520,Tangipahoa, Louisiana  ,99919,0.7585
19530,Tensas, Louisiana  ,99919,0.7585
19560,Vermilion, Louisiana  ,99919,0.7585
19570,Vernon, Louisiana  ,99919,0.7585
19580,Washington, Louisiana  ,99919,0.7585
19590,Webster, Louisiana  ,99919,0.7585
19610,West Carroll, Louisiana  ,99919,0.7585
19630,Winn, Louisiana  ,99919,0.7585
20010,Aroostook, Maine  ,99920,0.8238
20030,Franklin, Maine  ,99920,0.8238
20040,Hancock, Maine  ,99920,0.8238
20050,Kennebec, Maine  ,99920,0.8238
20060,Knox, Maine  ,99920,0.8238
20070,Lincoln, Maine  ,99920,0.8238
20080,Oxford, Maine  ,99920,0.8238
20100,Piscataquis, Maine  ,99920,0.8238
20120,Somerset, Maine  ,99920,0.8238
20130,Waldo, Maine  ,99920,0.8238
20140,Washington, Maine  ,99920,0.8238
21050,Caroline, Maryland  ,99921,0.8696
21090,Dorchester, Maryland  ,99921,0.8696
21110,Garrett, Maryland  ,99921,0.8696
21140,Kent, Maryland  ,99921,0.8696
21180,St Marys, Maryland  ,99921,0.8696
21200,Talbot, Maryland  ,99921,0.8696
21230,Worcester, Maryland  ,99921,0.8696
22030,Dukes, Massachusetts  ,99922,1.3614
22120,Nantucket, Massachusetts  ,99922,1.3614
23000,Alcona, Michigan  ,99923,0.827
23010,Alger, Michigan  ,99923,0.827
23020,Allegan, Michigan  ,99923,0.827
23030,Alpena, Michigan  ,99923,0.827
23040,Antrim, Michigan  ,99923,0.827
23050,Arenac, Michigan  ,99923,0.827
23060,Baraga, Michigan  ,99923,0.827
23090,Benzie, Michigan  ,99923,0.827
23110,Branch, Michigan  ,99923,0.827
23140,Charlevoix, Michigan  ,99923,0.827
23150,Cheboygan, Michigan  ,99923,0.827
23160,Chippewa, Michigan  ,99923,0.827
23170,Clare, Michigan  ,99923,0.827
23190,Crawford, Michigan  ,99923,0.827
23200,Delta, Michigan  ,99923,0.827
23210,Dickinson, Michigan  ,99923,0.827
23230,Emmet, Michigan  ,99923,0.827
23250,Gladwin, Michigan  ,99923,0.827
23260,Gogebic, Michigan  ,99923,0.827
23270,Grand Traverse, Michigan  ,99923,0.827
23280,Gratiot, Michigan  ,99923,0.827
23290,Hillsdale, Michigan  ,99923,0.827
23300,Houghton, Michigan  ,99923,0.827
23310,Huron, Michigan  ,99923,0.827
23340,Iosco, Michigan  ,99923,0.827
23350,Iron, Michigan  ,99923,0.827
23360,Isabella, Michigan  ,99923,0.827
23390,Kalkaska, Michigan  ,99923,0.827
23410,Keweenaw, Michigan  ,99923,0.827
23420,Lake, Michigan  ,99923,0.827
23440,Leelanau, Michigan  ,99923,0.827
23450,Lenawee, Michigan  ,99923,0.827
23470,Luce, Michigan  ,99923,0.827
23480,Mackinac, Michigan  ,99923,0.827
23500,Manistee, Michigan  ,99923,0.827
23510,Marquette, Michigan  ,99923,0.827
23520,Mason, Michigan  ,99923,0.827
23530,Mecosta, Michigan  ,99923,0.827
23540,Menominee, Michigan  ,99923,0.827
23550,Midland, Michigan  ,99923,0.827
23560,Missaukee, Michigan  ,99923,0.827
23580,Montcalm, Michigan  ,99923,0.827
23590,Montmorency, Michigan  ,99923,0.827
23630,Oceana, Michigan  ,99923,0.827
23640,Ogemaw, Michigan  ,99923,0.827
23650,Ontonagon, Michigan  ,99923,0.827
23660,Osceola, Michigan  ,99923,0.827
23670,Oscoda, Michigan  ,99923,0.827
23680,Otsego, Michigan  ,99923,0.827
23700,Presque Isle, Michigan  ,99923,0.827
23710,Roscommon, Michigan  ,99923,0.827
23750,Sanilac, Michigan  ,99923,0.827
23760,Schoolcraft, Michigan  ,99923,0.827
23770,Shiawassee, Michigan  ,99923,0.827
23740,St Joseph, Michigan  ,99923,0.827
23780,Tuscola, Michigan  ,99923,0.827
23830,Wexford, Michigan  ,99923,0.827
24000,Aitkin, Minnesota  ,99924,0.9133
24020,Becker, Minnesota  ,99924,0.9133
24030,Beltrami, Minnesota  ,99924,0.9133
24050,Big Stone, Minnesota  ,99924,0.9133
24070,Brown, Minnesota  ,99924,0.9133
24100,Cass, Minnesota  ,99924,0.9133
24110,Chippewa, Minnesota  ,99924,0.9133
24140,Clearwater, Minnesota  ,99924,0.9133
24150,Cook, Minnesota  ,99924,0.9133
24160,Cottonwood, Minnesota  ,99924,0.9133
24170,Crow Wing, Minnesota  ,99924,0.9133
24200,Douglas, Minnesota  ,99924,0.9133
24210,Faribault, Minnesota  ,99924,0.9133
24220,Fillmore, Minnesota  ,99924,0.9133
24230,Freeborn, Minnesota  ,99924,0.9133
24240,Goodhue, Minnesota  ,99924,0.9133
24250,Grant, Minnesota  ,99924,0.9133
24280,Hubbard, Minnesota  ,99924,0.9133
24300,Itasca, Minnesota  ,99924,0.9133
24310,Jackson, Minnesota  ,99924,0.9133
24320,Kanabec, Minnesota  ,99924,0.9133
24330,Kandiyohi, Minnesota  ,99924,0.9133
24340,Kittson, Minnesota  ,99924,0.9133
24350,Koochiching, Minnesota  ,99924,0.9133
24360,Lac Qui Parle, Minnesota  ,99924,0.9133
24370,Lake, Minnesota  ,99924,0.9133
24380,Lake Of Woods, Minnesota  ,99924,0.9133
24390,Le Sueur, Minnesota  ,99924,0.9133
24400,Lincoln, Minnesota  ,99924,0.9133
24410,Lyon, Minnesota  ,99924,0.9133
24430,Mahnomen, Minnesota  ,99924,0.9133
24440,Marshall, Minnesota  ,99924,0.9133
24450,Martin, Minnesota  ,99924,0.9133
24420,Mc Leod, Minnesota  ,99924,0.9133
24460,Meeker, Minnesota  ,99924,0.9133
24470,Mille Lacs, Minnesota  ,99924,0.9133
24480,Morrison, Minnesota  ,99924,0.9133
24490,Mower, Minnesota  ,99924,0.9133
24500,Murray, Minnesota  ,99924,0.9133
24520,Nobles, Minnesota  ,99924,0.9133
24530,Norman, Minnesota  ,99924,0.9133
24550,Otter Tail, Minnesota  ,99924,0.9133
24560,Pennington, Minnesota  ,99924,0.9133
24570,Pine, Minnesota  ,99924,0.9133
24580,Pipestone, Minnesota  ,99924,0.9133
24600,Pope, Minnesota  ,99924,0.9133
24620,Red Lake, Minnesota  ,99924,0.9133
24630,Redwood, Minnesota  ,99924,0.9133
24640,Renville, Minnesota  ,99924,0.9133
24650,Rice, Minnesota  ,99924,0.9133
24660,Rock, Minnesota  ,99924,0.9133
24670,Roseau, Minnesota  ,99924,0.9133
24710,Sibley, Minnesota  ,99924,0.9133
24730,Steele, Minnesota  ,99924,0.9133
24740,Stevens, Minnesota  ,99924,0.9133
24750,Swift, Minnesota  ,99924,0.9133
24760,Todd, Minnesota  ,99924,0.9133
24770,Traverse, Minnesota  ,99924,0.9133
24790,Wadena, Minnesota  ,99924,0.9133
24800,Waseca, Minnesota  ,99924,0.9133
24820,Watonwan, Minnesota  ,99924,0.9133
24830,Wilkin, Minnesota  ,99924,0.9133
24840,Winona, Minnesota  ,99924,0.9133
24860,Yellow Medicine, Minnesota  ,99924,0.9133
25000,Adams, Mississippi  ,99925,0.7568
25010,Alcorn, Mississippi  ,99925,0.7568
25020,Amite, Mississippi  ,99925,0.7568
25030,Attala, Mississippi  ,99925,0.7568
25040,Benton, Mississippi  ,99925,0.7568
25050,Bolivar, Mississippi  ,99925,0.7568
25060,Calhoun, Mississippi  ,99925,0.7568
25070,Carroll, Mississippi  ,99925,0.7568
25080,Chickasaw, Mississippi  ,99925,0.7568
25090,Choctaw, Mississippi  ,99925,0.7568
25100,Claiborne, Mississippi  ,99925,0.7568
25110,Clarke, Mississippi  ,99925,0.7568
25120,Clay, Mississippi  ,99925,0.7568
25130,Coahoma, Mississippi  ,99925,0.7568
25150,Covington, Mississippi  ,99925,0.7568
25180,Franklin, Mississippi  ,99925,0.7568
25200,Greene, Mississippi  ,99925,0.7568
25210,Grenada, Mississippi  ,99925,0.7568
25250,Holmes, Mississippi  ,99925,0.7568
25260,Humphreys, Mississippi  ,99925,0.7568
25270,Issaquena, Mississippi  ,99925,0.7568
25280,Itawamba, Mississippi  ,99925,0.7568
25300,Jasper, Mississippi  ,99925,0.7568
25310,Jefferson, Mississippi  ,99925,0.7568
25320,Jefferson Davis, Mississippi  ,99925,0.7568
25330,Jones, Mississippi  ,99925,0.7568
25340,Kemper, Mississippi  ,99925,0.7568
25350,Lafayette, Mississippi  ,99925,0.7568
25370,Lauderdale, Mississippi  ,99925,0.7568
25380,Lawrence, Mississippi  ,99925,0.7568
25390,Leake, Mississippi  ,99925,0.7568
25400,Lee, Mississippi  ,99925,0.7568
25410,Leflore, Mississippi  ,99925,0.7568
25420,Lincoln, Mississippi  ,99925,0.7568
25430,Lowndes, Mississippi  ,99925,0.7568
25450,Marion, Mississippi  ,99925,0.7568
25470,Monroe, Mississippi  ,99925,0.7568
25480,Montgomery, Mississippi  ,99925,0.7568
25490,Neshoba, Mississippi  ,99925,0.7568
25500,Newton, Mississippi  ,99925,0.7568
25510,Noxubee, Mississippi  ,99925,0.7568
25520,Oktibbeha, Mississippi  ,99925,0.7568
25530,Panola, Mississippi  ,99925,0.7568
25540,Pearl River, Mississippi  ,99925,0.7568
25560,Pike, Mississippi  ,99925,0.7568
25570,Pontotoc, Mississippi  ,99925,0.7568
25580,Prentiss, Mississippi  ,99925,0.7568
25590,Quitman, Mississippi  ,99925,0.7568
25610,Scott, Mississippi  ,99925,0.7568
25620,Sharkey, Mississippi  ,99925,0.7568
25640,Smith, Mississippi  ,99925,0.7568
25660,Sunflower, Mississippi  ,99925,0.7568
25670,Tallahatchie, Mississippi  ,99925,0.7568
25690,Tippah, Mississippi  ,99925,0.7568
25700,Tishomingo, Mississippi  ,99925,0.7568
25720,Union, Mississippi  ,99925,0.7568
25730,Walthall, Mississippi  ,99925,0.7568
25740,Warren, Mississippi  ,99925,0.7568
25750,Washington, Mississippi  ,99925,0.7568
25760,Wayne, Mississippi  ,99925,0.7568
25770,Webster, Mississippi  ,99925,0.7568
25780,Wilkinson, Mississippi  ,99925,0.7568
25790,Winston, Mississippi  ,99925,0.7568
25800,Yalobusha, Mississippi  ,99925,0.7568
25810,Yazoo, Mississippi  ,99925,0.7568
26000,Adair, Missouri  ,99926,0.7775
26020,Atchison, Missouri  ,99926,0.7775
26030,Audrain, Missouri  ,99926,0.7775
26040,Barry, Missouri  ,99926,0.7775
26050,Barton, Missouri  ,99926,0.7775
26070,Benton, Missouri  ,99926,0.7775
26110,Butler, Missouri  ,99926,0.7775
26140,Camden, Missouri  ,99926,0.7775
26160,Carroll, Missouri  ,99926,0.7775
26170,Carter, Missouri  ,99926,0.7775
26190,Cedar, Missouri  ,99926,0.7775
26200,Chariton, Missouri  ,99926,0.7775
26220,Clark, Missouri  ,99926,0.7775
26260,Cooper, Missouri  ,99926,0.7775
26280,Dade, Missouri  ,99926,0.7775
26300,Daviess, Missouri  ,99926,0.7775
26320,Dent, Missouri  ,99926,0.7775
26330,Douglas, Missouri  ,99926,0.7775
26340,Dunklin, Missouri  ,99926,0.7775
26360,Gasconade, Missouri  ,99926,0.7775
26370,Gentry, Missouri  ,99926,0.7775
26390,Grundy, Missouri  ,99926,0.7775
26400,Harrison, Missouri  ,99926,0.7775
26410,Henry, Missouri  ,99926,0.7775
26411,Hickory, Missouri  ,99926,0.7775
26412,Holt, Missouri  ,99926,0.7775
26450,Howell, Missouri  ,99926,0.7775
26460,Iron, Missouri  ,99926,0.7775
26500,Johnson, Missouri  ,99926,0.7775
26510,Knox, Missouri  ,99926,0.7775
26520,Laclede, Missouri  ,99926,0.7775
26540,Lawrence, Missouri  ,99926,0.7775
26541,Lewis, Missouri  ,99926,0.7775
26570,Linn, Missouri  ,99926,0.7775
26580,Livingston, Missouri  ,99926,0.7775
26600,Macon, Missouri  ,99926,0.7775
26601,Madison, Missouri  ,99926,0.7775
26620,Maries, Missouri  ,99926,0.7775
26630,Marion, Missouri  ,99926,0.7775
26631,Mercer, Missouri  ,99926,0.7775
26650,Miller, Missouri  ,99926,0.7775
26660,Mississippi, Missouri  ,99926,0.7775
26680,Monroe, Missouri  ,99926,0.7775
26690,Montgomery, Missouri  ,99926,0.7775
26700,Morgan, Missouri  ,99926,0.7775
26710,New Madrid, Missouri  ,99926,0.7775
26730,Nodaway, Missouri  ,99926,0.7775
26740,Oregon, Missouri  ,99926,0.7775
26751,Ozark, Missouri  ,99926,0.7775
26770,Pemiscot, Missouri  ,99926,0.7775
26780,Perry, Missouri  ,99926,0.7775
26790,Pettis, Missouri  ,99926,0.7775
26800,Phelps, Missouri  ,99926,0.7775
26810,Pike, Missouri  ,99926,0.7775
26840,Pulaski, Missouri  ,99926,0.7775
26850,Putnam, Missouri  ,99926,0.7775
26860,Ralls, Missouri  ,99926,0.7775
26870,Randolph, Missouri  ,99926,0.7775
26881,Reynolds, Missouri  ,99926,0.7775
26900,Ripley, Missouri  ,99926,0.7775
26970,Saline, Missouri  ,99926,0.7775
26980,Schuyler, Missouri  ,99926,0.7775
26981,Scotland, Missouri  ,99926,0.7775
26982,Scott, Missouri  ,99926,0.7775
26983,Shannon, Missouri  ,99926,0.7775
26984,Shelby, Missouri  ,99926,0.7775
26911,St Clair, Missouri  ,99926,0.7775
26930,St Francois, Missouri  ,99926,0.7775
26960,Ste Genevieve, Missouri  ,99926,0.7775
26985,Stoddard, Missouri  ,99926,0.7775
26986,Stone, Missouri  ,99926,0.7775
26987,Sullivan, Missouri  ,99926,0.7775
26988,Taney, Missouri  ,99926,0.7775
26989,Texas, Missouri  ,99926,0.7775
26990,Vernon, Missouri  ,99926,0.7775
26993,Wayne, Missouri  ,99926,0.7775
26995,Worth, Missouri  ,99926,0.7775
26996,Wright, Missouri  ,99926,0.7775
27000,Beaverhead, Montana  ,99927,0.9098
27010,Big Horn, Montana  ,99927,0.9098
27020,Blaine, Montana  ,99927,0.9098
27030,Broadwater, Montana  ,99927,0.9098
27050,Carter, Montana  ,99927,0.9098
27070,Chouteau, Montana  ,99927,0.9098
27080,Custer, Montana  ,99927,0.9098
27090,Daniels, Montana  ,99927,0.9098
27100,Dawson, Montana  ,99927,0.9098
27110,Deer Lodge, Montana  ,99927,0.9098
27120,Fallon, Montana  ,99927,0.9098
27130,Fergus, Montana  ,99927,0.9098
27140,Flathead, Montana  ,99927,0.9098
27150,Gallatin, Montana  ,99927,0.9098
27160,Garfield, Montana  ,99927,0.9098
27170,Glacier, Montana  ,99927,0.9098
27180,Golden Valley, Montana  ,99927,0.9098
27190,Granite, Montana  ,99927,0.9098
27200,Hill, Montana  ,99927,0.9098
27210,Jefferson, Montana  ,99927,0.9098
27220,Judith Basin, Montana  ,99927,0.9098
27230,Lake, Montana  ,99927,0.9098
27240,Lewis And Clark, Montana  ,99927,0.9098
27250,Liberty, Montana  ,99927,0.9098
27260,Lincoln, Montana  ,99927,0.9098
27280,Madison, Montana  ,99927,0.9098
27270,Mc Cone, Montana  ,99927,0.9098
27290,Meagher, Montana  ,99927,0.9098
27300,Mineral, Montana  ,99927,0.9098
27320,Musselshell, Montana  ,99927,0.9098
27330,Park, Montana  ,99927,0.9098
27340,Petroleum, Montana  ,99927,0.9098
27350,Phillips, Montana  ,99927,0.9098
27360,Pondera, Montana  ,99927,0.9098
27370,Powder River, Montana  ,99927,0.9098
27380,Powell, Montana  ,99927,0.9098
27390,Prairie, Montana  ,99927,0.9098
27400,Ravalli, Montana  ,99927,0.9098
27410,Richland, Montana  ,99927,0.9098
27420,Roosevelt, Montana  ,99927,0.9098
27430,Rosebud, Montana  ,99927,0.9098
27440,Sanders, Montana  ,99927,0.9098
27450,Sheridan, Montana  ,99927,0.9098
27460,Silver Bow, Montana  ,99927,0.9098
27470,Stillwater, Montana  ,99927,0.9098
27480,Sweet Grass, Montana  ,99927,0.9098
27490,Teton, Montana  ,99927,0.9098
27500,Toole, Montana  ,99927,0.9098
27510,Treasure, Montana  ,99927,0.9098
27520,Valley, Montana  ,99927,0.9098
27530,Wheatland, Montana  ,99927,0.9098
27540,Wibaux, Montana  ,99927,0.9098
27113,Yellowstone National Park, Montana  ,99927,0.9098
28000,Adams, Nebraska  ,99928,0.8855
28010,Antelope, Nebraska  ,99928,0.8855
28020,Arthur, Nebraska  ,99928,0.8855
28030,Banner, Nebraska  ,99928,0.8855
28040,Blaine, Nebraska  ,99928,0.8855
28050,Boone, Nebraska  ,99928,0.8855
28060,Box Butte, Nebraska  ,99928,0.8855
28070,Boyd, Nebraska  ,99928,0.8855
28080,Brown, Nebraska  ,99928,0.8855
28090,Buffalo, Nebraska  ,99928,0.8855
28100,Burt, Nebraska  ,99928,0.8855
28110,Butler, Nebraska  ,99928,0.8855
28130,Cedar, Nebraska  ,99928,0.8855
28140,Chase, Nebraska  ,99928,0.8855
28150,Cherry, Nebraska  ,99928,0.8855
28160,Cheyenne, Nebraska  ,99928,0.8855
28170,Clay, Nebraska  ,99928,0.8855
28180,Colfax, Nebraska  ,99928,0.8855
28190,Cuming, Nebraska  ,99928,0.8855
28200,Custer, Nebraska  ,99928,0.8855
28220,Dawes, Nebraska  ,99928,0.8855
28230,Dawson, Nebraska  ,99928,0.8855
28240,Deuel, Nebraska  ,99928,0.8855
28260,Dodge, Nebraska  ,99928,0.8855
28280,Dundy, Nebraska  ,99928,0.8855
28290,Fillmore, Nebraska  ,99928,0.8855
28300,Franklin, Nebraska  ,99928,0.8855
28310,Frontier, Nebraska  ,99928,0.8855
28320,Furnas, Nebraska  ,99928,0.8855
28330,Gage, Nebraska  ,99928,0.8855
28340,Garden, Nebraska  ,99928,0.8855
28350,Garfield, Nebraska  ,99928,0.8855
28360,Gosper, Nebraska  ,99928,0.8855
28370,Grant, Nebraska  ,99928,0.8855
28380,Greeley, Nebraska  ,99928,0.8855
28390,Hall, Nebraska  ,99928,0.8855
28400,Hamilton, Nebraska  ,99928,0.8855
28410,Harlan, Nebraska  ,99928,0.8855
28420,Hayes, Nebraska  ,99928,0.8855
28430,Hitchcock, Nebraska  ,99928,0.8855
28440,Holt, Nebraska  ,99928,0.8855
28450,Hooker, Nebraska  ,99928,0.8855
28460,Howard, Nebraska  ,99928,0.8855
28470,Jefferson, Nebraska  ,99928,0.8855
28480,Johnson, Nebraska  ,99928,0.8855
28490,Kearney, Nebraska  ,99928,0.8855
28500,Keith, Nebraska  ,99928,0.8855
28510,Keya Paha, Nebraska  ,99928,0.8855
28520,Kimball, Nebraska  ,99928,0.8855
28530,Knox, Nebraska  ,99928,0.8855
28550,Lincoln, Nebraska  ,99928,0.8855
28560,Logan, Nebraska  ,99928,0.8855
28570,Loup, Nebraska  ,99928,0.8855
28590,Madison, Nebraska  ,99928,0.8855
28580,Mc Pherson, Nebraska  ,99928,0.8855
28600,Merrick, Nebraska  ,99928,0.8855
28610,Morrill, Nebraska  ,99928,0.8855
28620,Nance, Nebraska  ,99928,0.8855
28630,Nemaha, Nebraska  ,99928,0.8855
28640,Nuckolls, Nebraska  ,99928,0.8855
28650,Otoe, Nebraska  ,99928,0.8855
28660,Pawnee, Nebraska  ,99928,0.8855
28670,Perkins, Nebraska  ,99928,0.8855
28680,Phelps, Nebraska  ,99928,0.8855
28690,Pierce, Nebraska  ,99928,0.8855
28700,Platte, Nebraska  ,99928,0.8855
28710,Polk, Nebraska  ,99928,0.8855
28720,Redwillow, Nebraska  ,99928,0.8855
28730,Richardson, Nebraska  ,99928,0.8855
28740,Rock, Nebraska  ,99928,0.8855
28750,Saline, Nebraska  ,99928,0.8855
28780,Scotts Bluff, Nebraska  ,99928,0.8855
28800,Sheridan, Nebraska  ,99928,0.8855
28810,Sherman, Nebraska  ,99928,0.8855
28820,Sioux, Nebraska  ,99928,0.8855
28830,Stanton, Nebraska  ,99928,0.8855
28840,Thayer, Nebraska  ,99928,0.8855
28850,Thomas, Nebraska  ,99928,0.8855
28860,Thurston, Nebraska  ,99928,0.8855
28870,Valley, Nebraska  ,99928,0.8855
28890,Wayne, Nebraska  ,99928,0.8855
28900,Webster, Nebraska  ,99928,0.8855
28910,Wheeler, Nebraska  ,99928,0.8855
28920,York, Nebraska  ,99928,0.8855
29000,Churchill, Nevada  ,99929,0.9781
29020,Douglas, Nevada  ,99929,0.9781
29030,Elko, Nevada  ,99929,0.9781
29040,Esmeralda, Nevada  ,99929,0.9781
29050,Eureka, Nevada  ,99929,0.9781
29060,Humboldt, Nevada  ,99929,0.9781
29070,Lander, Nevada  ,99929,0.9781
29080,Lincoln, Nevada  ,99929,0.9781
29090,Lyon, Nevada  ,99929,0.9781
29100,Mineral, Nevada  ,99929,0.9781
29110,Nye, Nevada  ,99929,0.9781
29130,Pershing, Nevada  ,99929,0.9781
29160,White Pine, Nevada  ,99929,0.9781
30000,Belknap, New Hampshire  ,99930,1.0339
30010,Carroll, New Hampshire  ,99930,1.0339
30020,Cheshire, New Hampshire  ,99930,1.0339
30030,Coos, New Hampshire  ,99930,1.0339
30040,Grafton, New Hampshire  ,99930,1.0339
30060,Merrimack, New Hampshire  ,99930,1.0339
30090,Sullivan, New Hampshire  ,99930,1.0339
32010,Catron, New Mexico  ,99932,0.8922
32020,Chaves, New Mexico  ,99932,0.8922
32025,Cibola, New Mexico  ,99932,0.8922
32030,Colfax, New Mexico  ,99932,0.8922
32040,Curry, New Mexico  ,99932,0.8922
32050,De Baca, New Mexico  ,99932,0.8922
32070,Eddy, New Mexico  ,99932,0.8922
32080,Grant, New Mexico  ,99932,0.8922
32090,Guadalupe, New Mexico  ,99932,0.8922
32100,Harding, New Mexico  ,99932,0.8922
32110,Hidalgo, New Mexico  ,99932,0.8922
32120,Lea, New Mexico  ,99932,0.8922
32130,Lincoln, New Mexico  ,99932,0.8922
32131,Los Alamos, New Mexico  ,99932,0.8922
32140,Luna, New Mexico  ,99932,0.8922
32150,Mc Kinley, New Mexico  ,99932,0.8922
32160,Mora, New Mexico  ,99932,0.8922
32170,Otero, New Mexico  ,99932,0.8922
32180,Quay, New Mexico  ,99932,0.8922
32190,Rio Arriba, New Mexico  ,99932,0.8922
32200,Roosevelt, New Mexico  ,99932,0.8922
32230,San Miguel, New Mexico  ,99932,0.8922
32250,Sierra, New Mexico  ,99932,0.8922
32260,Socorro, New Mexico  ,99932,0.8922
32270,Taos, New Mexico  ,99932,0.8922
32290,Union, New Mexico  ,99932,0.8922
33010,Allegany, New York  ,99933,0.822
33040,Cattaraugus, New York  ,99933,0.822
33050,Cayuga, New York  ,99933,0.822
33060,Chautauqua, New York  ,99933,0.822
33080,Chenango, New York  ,99933,0.822
33090,Clinton, New York  ,99933,0.822
33200,Columbia, New York  ,99933,0.822
