code,Name,State,CBSA,wage_index
52370,Marinette, Wisconsin  ,99952,0.9142
52380,Marquette, Wisconsin  ,99952,0.9142
52381,Menominee, Wisconsin  ,99952,0.9142
52400,Monroe, Wisconsin  ,99952,0.9142
52420,Oneida, Wisconsin  ,99952,0.9142
52450,Pepin, Wisconsin  ,99952,0.9142
52470,Polk, Wisconsin  ,99952,0.9142
52480,Portage, Wisconsin  ,99952,0.9142
52490,Price, Wisconsin  ,99952,0.9142
52510,Richland, Wisconsin  ,99952,0.9142
52530,Rusk, Wisconsin  ,99952,0.9142
52550,Sauk, Wisconsin  ,99952,0.9142
52560,Sawyer, Wisconsin  ,99952,0.9142
52570,Shawano, Wisconsin  ,99952,0.9142
52590,Taylor, Wisconsin  ,99952,0.9142
52600,Trempealeau, Wisconsin  ,99952,0.9142
52610,Vernon, Wisconsin  ,99952,0.9142
52620,Vilas, Wisconsin  ,99952,0.9142
52630,Walworth, Wisconsin  ,99952,0.9142
52640,Washburn, Wisconsin  ,99952,0.9142
52670,Waupaca, Wisconsin  ,99952,0.9142
52680,Waushara, Wisconsin  ,99952,0.9142
52700,Wood, Wisconsin  ,99952,0.9142
53000,Albany, Wyoming  ,99953,0.9238
53010,Big Horn, Wyoming  ,99953,0.9238
53020,Campbell, Wyoming  ,99953,0.9238
53030,Carbon, Wyoming  ,99953,0.9238
53040,Converse, Wyoming  ,99953,0.9238
53050,Crook, Wyoming  ,99953,0.9238
53060,Fremont, Wyoming  ,99953,0.9238
53070,Goshen, Wyoming  ,99953,0.9238
53080,Hot Springs, Wyoming  ,99953,0.9238
53090,Johnson, Wyoming  ,99953,0.9238
53110,Lincoln, Wyoming  ,99953,0.9238
53130,Niobrara, Wyoming  ,99953,0.9238
53140,Park, Wyoming  ,99953,0.9238
53150,Platte, Wyoming  ,99953,0.9238
53160,Sheridan, Wyoming  ,99953,0.9238
53170,Sublette, Wyoming  ,99953,0.9238
53180,Sweetwater, Wyoming  ,99953,0.9238
53190,Teton, Wyoming  ,99953,0.9238
53200,Uinta, Wyoming  ,99953,0.9238
53210,Washakie, Wyoming  ,99953,0.9238
53220,Weston, Wyoming  ,99953,0.9238
65010,Agana, Guam  ,99965,0.9611
65020,Agana Heights, Guam  ,99965,0.9611
65030,Agat, Guam  ,99965,0.9611
65040,Asan, Guam  ,99965,0.9611
65050,Barrigada, Guam  ,99965,0.9611
65060,Chalan Pago, Guam  ,99965,0.9611
65070,Dededo, Guam  ,99965,0.9611
65080,Inarajan, Guam  ,99965,0.9611
65090,Maite, Guam  ,99965,0.9611
65100,Mangilao, Guam  ,99965,0.9611
65110,Merizo, Guam  ,99965,0.9611
65120,Mongmong, Guam  ,99965,0.9611
65130,Ordot, Guam  ,99965,0.9611
65140,Piti, Guam  ,99965,0.9611
65150,Santa Rita, Guam  ,99965,0.9611
65160,Sinajana, Guam  ,99965,0.9611
65170,Talofofo, Guam  ,99965,0.9611
65180,Tamuning, Guam  ,99965,0.9611
65190,Toto, Guam  ,99965,0.9611
65200,Umatac, Guam  ,99965,0.9611
65210,Yigo, Guam  ,99965,0.9611
65220,Yona, Guam  ,99965,0.9611
